,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted
1552,41670310,Jeomdong-myeon,점동면,81.83547079585061
1553,41670320,Heungcheon-myeon,흥천면,80.785135554435
1554,41670330,Geumsa-myeon,금사면,87.73223767755334
1555,41670345,Sejongdaewang-myeon,세종대왕면,51.00395913321335
1556,41670350,Daesin-myeon,대신면,57.15277002552479
1557,41670360,Bungnae-myeon,북내면,88.11254188859117
1558,41670370,Gangcheon-myeon,강천면,81.06798777763828
1559,41670380,Sanbuk-myeon,산북면,59.28389416789105
1560,41800250,Yeoncheon-eup,연천읍,73.4351410722918
1561,41800253,Jeongok-eup,전곡읍,68.03433614110091
1562,41800320,Cheongsan-myeon,청산면,44.566856739401146
1563,41820250,Gapyeong-eup,가평읍,86.42645706511418
1564,41820310,Seorak-myeon,설악면,89.31762470591838
1565,41820325,Cheongpyeong-myeon,청평면,87.29835802707892
1566,41820330,Sang-myeon,상면,84.1208827245091
1567,41820345,Jojong-myeon,조종면,74.85794605753404
1568,41820350,Buk-myeon,북면,88.09880829365427
1569,41830250,Yangpyeong-eup,양평읍,81.60252881767835
1570,41830310,Gangsang-myeon,강상면,78.35318508389886
1571,41830320,Gangha-myeon,강하면,76.50563800764945
1572,41830330,Yangseo-myeon,양서면,82.71999031486884
1573,41830340,Okcheon-myeon,옥천면,87.26773450628795
1574,41830350,Seojong-myeon,서종면,89.96471424892879
1575,41830360,Danwol-myeon,단월면,86.32280920076109
1576,41830370,Cheongun-myeon,청운면,74.45367393666011
1577,41830380,Yangdong-myeon,양동면,73.5221696506443
1578,41830395,Jipyeong-myeon,지평면,76.12166533198612
1579,41830400,Yongmun-myeon,용문면,88.58467251768681
1580,41830410,Gaegun-myeon,개군면,56.93484888623219
1581,43111112,Su-dong,수동,20.911629030987765
1582,43111117,Tap-dong,탑동,15.513135641731493
1583,43111118,Daeseong-dong,대성동,15.640038898862826
1584,43111119,Yeongun-dong,영운동,15.522646841382182
1585,43111121,Yongdam-dong,용담동,33.34308232669853
1586,43111122,Myeongam-dong,명암동,42.418882386937504
1587,43111123,Sanseong-dong,산성동,23.75378202067929
1588,43111124,Yongam-dong,용암동,49.150952424755204
1589,43111125,Yongjeong-dong,용정동,50.8436803985249
1590,43111128,Jibuk-dong,지북동,17.830448401687413
1591,43111129,Undong-dong,운동동,55.583606523732584
1592,43111130,Woro-dong,월오동,41.62561882418586
1593,43111310,Nangseong-myeon,낭성면,80.12096019248816
1594,43111320,Miwon-myeon,미원면,68.01699122504569
1595,43111330,Gadeok-myeon,가덕면,64.72388053123686
1596,43111340,Namil-myeon,남일면,76.35202021142979
1597,43111350,Munui-myeon,문의면,85.88875496371534
1598,43112101,Sajik-dong,사직동,15.719981682959672
1599,43112102,Sachang-dong,사창동,16.586261023089722
1600,43112103,Mochung-dong,모충동,16.20331247088442
1601,43112104,Sannam-dong,산남동,16.099504210508993
1602,43112105,Mipyeong-dong,미평동,40.16437929715357
1603,43112106,Bunpyeong-dong,분평동,16.56443368783636
1604,43112107,Sugok-dong,수곡동,16.30663223046542
1605,43112108,Seonghwa-dong,성화동,25.61390712129734
1606,43112109,Gaesin-dong,개신동,23.910546956233357
1607,43112110,Jungnim-dong,죽림동,23.715924508796824
1608,43112111,Jangseong-dong,장성동,24.466594358142796
1609,43112112,Jangam-dong,장암동,23.508040984037596
1610,43112310,Nami-myeon,남이면,56.74807366946267
1611,43112320,Hyeondo-myeon,현도면,84.14901427839399
1612,43113104,Uncheon-dong,운천동,16.359903062168236
1613,43113105,Sinbong-dong,신봉동,17.72378193628635
1614,43113113,Gagyeong-dong,가경동,18.107573311961858
1615,43113114,Bokdae-dong,복대동,16.692198777730237
1616,43113115,Bongmyeong-dong,봉명동,16.27658803751753
1617,43113116,Songjeong-dong,송정동,16.092426349315815
1618,43113117,Gangseo-dong,강서동,25.446182559015853
1619,43113118,Seokgok-dong,석곡동,21.49898724003164
1620,43113119,Hyuam-dong,휴암동,24.156918005475852
1621,43113120,Sinjeon-dong,신전동,25.029727009549145
1622,43113121,Hyeonam-dong,현암동,38.72810925562
1623,43113122,Dongmak-dong,동막동,50.058159854952464
1624,43113123,Suui-dong,수의동,46.89939370714
1625,43113124,Jidong-dong,지동동,28.571810836192185
1626,43113125,Seochon-dong,서촌동,24.340327636071578
1627,43113126,Sinseong-dong,신성동,15.511119641435023
1628,43113127,Pyeong-dong,평동,15.457213084891308
1629,43113128,Sindae-dong,신대동,15.952065171369098
1630,43113129,Namchon-dong,남촌동,15.402179429184882
1631,43113130,Naegok-dong,내곡동,17.462119180415176
1632,43113131,Sangsin-dong,상신동,16.44663183596185
1633,43113132,Wonpyeong-dong,원평동,16.559994757530834
1634,43113133,Munam-dong,문암동,16.19033745206208
1635,43113134,Songjeol-dong,송절동,15.56398185062286
1636,43113135,Hwagye-dong,화계동,15.634191243575856
1637,43113136,Oebuk-dong,외북동,16.450982664054166
1638,43113137,Hyangjeong-dong,향정동,16.064241422635178
1639,43113138,Biha-dong,비하동,52.55660039457153
1640,43113139,Seokso-dong,석소동,24.624128495788167
1641,43113250,Osong-eup,오송읍,53.15841710319036
1642,43113310,Gangnae-myeon,강내면,61.26764654314606
1643,43113320,Oksan-myeon,옥산면,63.68193415201399
1644,43114101,Uam-dong,우암동,19.49616140616547
1645,43114102,Naedeok-dong,내덕동,19.33508948803803
1646,43114103,Yullyang-dong,율량동,49.27797406063465
1647,43114104,Sacheon-dong,사천동,17.060577368932645
1648,43114105,Juseong-dong,주성동,22.23140141623633
1649,43114106,Jujung-dong,주중동,17.501386336001513
1650,43114107,Jeongsang-dong,정상동,15.934793305011455
1651,43114109,Jeongbuk-dong,정북동,15.539206394370254
1652,43114110,Odong-dong,오동동,16.187930179069685
1653,43114111,Oenam-dong,외남동,17.582058099954402
1654,43114112,Oepyeong-dong,외평동,16.715467066555327
1655,43114250,Naesu-eup,내수읍,74.62361287192533
1656,43114253,Ochang-eup,오창읍,66.08085914518963
1657,43114310,Bugi-myeon,북이면,46.62046946385935
1658,43130105,Gyohyeon-dong,교현동,26.693307392147553
1659,43130106,Yongsan-dong,용산동,18.82117321503445
1660,43130107,Hoam-dong,호암동,31.542682817988325
1661,43130108,Jik-dong,직동,73.61210550902783
1662,43130109,Danwol-dong,단월동,35.67353450585919
1663,43130110,Pung-dong,풍동,43.764583315436674
1664,43130111,Gaju-dong,가주동,19.067743131178513
1665,43130112,Yonggwan-dong,용관동,57.955029552767535
1666,43130113,Yongdu-dong,용두동,17.923385894838905
1667,43130116,Chilgeum-dong,칠금동,16.865462901562495
1668,43130118,Yeonsu-dong,연수동,43.493166308627764
1669,43130119,Mokhaeng-dong,목행동,18.68010561507111
1670,43130120,Yongtan-dong,용탄동,34.84643333585222
1671,43130121,Jongmin-dong,종민동,60.59361069833642
1672,43130122,Allim-dong,안림동,46.583731858359926
1673,43130123,Mokbeol-dong,목벌동,26.132928678609158
1674,43130125,Jihyeon-dong,지현동,15.234595115679328
1675,43130128,Geumneung-dong,금릉동,23.005424703184914
1676,43130250,Judeok-eup,주덕읍,80.2210475509203
1677,43130310,Salmi-myeon,살미면,56.01852143976728
1678,43130325,Suanbo-myeon,수안보면,74.78751619189356
1679,43130335,Daesowon-myeon,대소원면,74.52383046844514
1680,43130350,Sinni-myeon,신니면,75.50225738535154
1681,43130360,Noeun-myeon,노은면,54.056386016431915
1682,43130370,Angseong-myeon,앙성면,71.56375117509066
1683,43130385,Jungangtap-myeon,중앙탑면,73.93290237489349
1684,43130390,Geumga-myeon,금가면,19.588387478843586
1685,43130400,Dongnyang-myeon,동량면,50.56328682929495
1686,43130410,Sancheok-myeon,산척면,74.488884707114
1687,43130420,Eomjeong-myeon,엄정면,61.35527767612816
1688,43130430,Sotae-myeon,소태면,76.51805444037278
1689,43150102,Seobu-dong,서부동,16.23113179053124
1690,43150103,Donghyeon-dong,동현동,16.503327458192313
1691,43150105,Gyo-dong,교동,15.853753980221041
1692,43150110,Yeongcheon-dong,영천동,16.376727443351598
1693,43150111,Haso-dong,하소동,25.16427048634242
1694,43150112,Sinwol-dong,신월동,67.28124795425265
1695,43150113,Cheongjeon-dong,청전동,15.501888411936154
1696,43150114,Mosan-dong,모산동,24.165594233728854
1697,43150115,Goam-dong,고암동,21.071529678964023
1698,43150116,Jangnak-dong,장락동,19.35048420464323
1699,43150117,Heukseok-dong,흑석동,35.32162719925751
1700,43150118,Duhak-dong,두학동,78.81901266713447
1701,43150119,Gomyeong-dong,고명동,20.60370690554625
1702,43150120,Sinbaek-dong,신백동,15.315603380255224
1703,43150121,Gangje-dong,강제동,20.432242301422075
1704,43150122,Myeongji-dong,명지동,38.023889509306066
1705,43150123,Sangok-dong,산곡동,39.21482192119548
1706,43150124,Wangam-dong,왕암동,22.060301707182763
1707,43150125,Cheonnam-dong,천남동,42.40690667382502
1708,43150126,Sin-dong,신동,43.52869936836182
1709,43150127,Jajak-dong,자작동,74.39466394918334
1710,43150128,Daerang-dong,대랑동,25.41301283116551
1711,43150250,Bongyang-eup,봉양읍,89.74632437342393
1712,43150310,Geumseong-myeon,금성면,87.36322145527194
1713,43150320,Cheongpung-myeon,청풍면,86.54134293625633
1714,43150330,Susan-myeon,수산면,74.30126969568299
1715,43150340,Deoksan-myeon,덕산면,87.43869640889862
1716,43150350,Hansu-myeon,한수면,89.6786259491391
1717,43150360,Baegun-myeon,백운면,87.06756004672941
1718,43150380,Songhak-myeon,송학면,76.2825392900276
1719,43720250,Boeun-eup,보은읍,83.38696030909253
1720,43720315,Songnisan-myeon,속리산면,88.4516780087469
1721,43720325,Jangan-myeon,장안면,85.84513616951736
1722,43720330,Maro-myeon,마로면,88.79080405248895
1723,43720340,Tanbu-myeon,탄부면,58.97758476513837
1724,43720350,Samseung-myeon,삼승면,52.439804564882785
1725,43720360,Suhan-myeon,수한면,73.6328674132671
1726,43720370,Hoenam-myeon,회남면,85.26697936411712
1727,43720385,Hoein-myeon,회인면,79.47893401261351
1728,43720390,Naebuk-myeon,내북면,82.66143892714946
1729,43720400,Sanoe-myeon,산외면,78.18861114872381
1730,43730250,Okcheon-eup,옥천읍,74.73189602565955
1731,43730310,Dongi-myeon,동이면,80.46701195705383
1732,43730320,Annam-myeon,안남면,76.0727600152097
1733,43730330,Annae-myeon,안내면,84.38991598743445
1734,43730340,Cheongseong-myeon,청성면,83.95532383350847
1735,43730350,Cheongsan-myeon,청산면,78.66881863760618
1736,43730360,Iwon-myeon,이원면,80.85978355482267
1737,43730370,Gunseo-myeon,군서면,84.11715130667076
1738,43730380,Gunbuk-myeon,군북면,83.18329179269124
1739,43740250,Yeongdong-eup,영동읍,82.66294389425006
1740,43740310,Yongsan-myeon,용산면,82.45297102386348
1741,43740320,Hwanggan-myeon,황간면,68.40789852605398
1742,43740335,Chupungnyeong-myeon,추풍령면,87.26971768207513
1743,43740340,Maegok-myeon,매곡면,75.32350405671747
1744,43740350,Sangchon-myeon,상촌면,90.81929242400862
1745,43740360,Yanggang-myeon,양강면,72.10874260881009
1746,43740370,Yonghwa-myeon,용화면,69.2107615232256
1747,43740380,Haksan-myeon,학산면,83.02080225647427
1748,43740390,Yangsan-myeon,양산면,75.03073562008382
1749,43740400,Simcheon-myeon,심천면,85.65614757907781
1750,43745250,Jeungpyeong-eup,증평읍,82.8966467095561
1751,43745310,Doan-myeon,도안면,74.95472781874957
1752,43750250,Jincheon-eup,진천읍,70.95329843020541
1753,43750253,Deoksan-eup,덕산읍,38.146920603221695
1754,43750320,Chopyeong-myeon,초평면,83.99126906509431
1755,43750330,Munbaek-myeon,문백면,77.61626756374449
1756,43750340,Baekgok-myeon,백곡면,69.97645882001282
1757,43750350,Iwol-myeon,이월면,52.926990630164795
1758,43750370,Gwanghyewon-myeon,광혜원면,71.43809574864815
1759,43760250,Goesan-eup,괴산읍,81.39220859522447
1760,43760310,Gammul-myeon,감물면,75.67999970836257
1761,43760320,Jangyeon-myeon,장연면,77.47153274910382
1762,43760330,Yeonpung-myeon,연풍면,74.38564408895427
1763,43760340,Chilseong-myeon,칠성면,80.19583138513822
1764,43760350,Mungwang-myeon,문광면,66.73761775959592
1765,43760360,Cheongcheon-myeon,청천면,84.2292208401063
1766,43760370,Cheongan-myeon,청안면,76.86854344082086
1767,43760390,Sari-myeon,사리면,81.81284017476665
1768,43760400,Sosu-myeon,소수면,67.86647208939225
1769,43760410,Buljeong-myeon,불정면,71.35978797478116
1770,43770250,Eumseong-eup,음성읍,69.33322459623194
1771,43770253,Geumwang-eup,금왕읍,77.2806037573296
1772,43770310,Soi-myeon,소이면,49.26633008792333
1773,43770320,Wonnam-myeon,원남면,72.37613276719803
1774,43770330,Maedong-myeon,맹동면,82.20604225092313
1775,43770340,Daeso-myeon,대소면,18.497372633521433
1776,43770350,Samseong-myeon,삼성면,77.61127320912483
1777,43770360,Saenggeuk-myeon,생극면,81.01561322299075
1778,43770370,Gamgok-myeon,감곡면,77.8151415923481
1779,43800250,Danyang-eup,단양읍,78.9413529504886
1780,43800253,Maepo-eup,매포읍,66.08231910702993
1781,43800310,Daegang-myeon,대강면,89.23565590906037
1782,43800320,Gagok-myeon,가곡면,86.80838964535883
1783,43800330,Yeongchun-myeon,영춘면,89.77028766971256
1784,43800340,Eosangcheon-myeon,어상천면,73.00494993660543
1785,43800350,Jeokseong-myeon,적성면,86.78488034020862
1786,43800360,Danseong-myeon,단성면,84.00330204548553
1787,44131105,Yeongseong-dong,영성동,16.71175503153885
1788,44131107,Wonseong-dong,원성동,16.441879450640265
1789,44131108,Guseong-dong,구성동,65.21367456068822
1790,44131109,Cheongsu-dong,청수동,16.094969761528336
1791,44131110,Samnyong-dong,삼룡동,61.320526921459695
1792,44131111,Cheongdang-dong,청당동,25.366429285829543
1793,44131112,Yuryang-dong,유량동,42.761344342449796
1794,44131113,Bongmyeong-dong,봉명동,20.70176329360901
1795,44131114,Daga-dong,다가동,16.461140696005458
1796,44131115,Yonggok-dong,용곡동,16.037448743681278
1797,44131116,Sinbang-dong,신방동,28.0057244385225
1798,44131118,Sinbu-dong,신부동,20.51419339034493
1799,44131119,Anseo-dong,안서동,72.2852752453568
1800,44131120,Guryong-dong,구룡동,36.313033934444604
1801,44131250,Mokcheon-eup,목천읍,87.12127161992217
1802,44131310,Pungse-myeon,풍세면,85.8233666123171
1803,44131320,Gwangdeok-myeon,광덕면,84.81242241927987
1804,44131330,Buk-myeon,북면,66.50836691869293
1805,44131340,Seongnam-myeon,성남면,62.60342891283863
1806,44131350,Susin-myeon,수신면,83.30042687990752
1807,44131360,Byeongcheon-myeon,병천면,82.12434492392421
1808,44131370,Dong-myeon,동면,84.27534862531579
1809,44133102,Seongjeong-dong,성정동,16.465084663872105
1810,44133103,Baekseok-dong,백석동,16.70433792637496
1811,44133104,Dujeong-dong,두정동,18.98158555610364
1812,44133105,Seongseong-dong,성성동,15.70286318247009
1813,44133106,Chaam-dong,차암동,18.968107458421937
1814,44133107,Ssangyong-dong,쌍용동,16.880078789957135
1815,44133108,Buldang-dong,불당동,16.36390621018243
1816,44133109,Eopseong-dong,업성동,18.820847745138945
1817,44133110,Sindang-dong,신당동,22.671705027523164
1818,44133111,Budae-dong,부대동,61.06078710788167
1819,44133250,Seonghwan-eup,성환읍,29.80826564833348
1820,44133253,Seonggeo-eup,성거읍,86.0984272970259
1821,44133256,Jiksan-eup,직산읍,38.221447279977916
1822,44133310,Ipjang-myeon,입장면,62.93359182750903
1823,44150101,Banjuk-dong,반죽동,19.513205680027642
1824,44150102,Bonghwang-dong,봉황동,16.936716117161563
1825,44150104,Jung-dong,중동,15.994459296767282
1826,44150105,Sanseong-dong,산성동,17.761558257128556
1827,44150106,Gyo-dong,교동,16.840333741405043
1828,44150107,Ungjin-dong,웅진동,25.08267711257407
1829,44150108,Geumseong-dong,금성동,16.870252680444988
1830,44150109,Ongnyong-dong,옥룡동,20.68491052711514
1831,44150110,Geumhak-dong,금학동,59.02368016055149
1832,44150111,Bongjeong-dong,봉정동,49.32649536447451
1833,44150112,Jumi-dong,주미동,26.20071001625718
1834,44150113,Taebong-dong,태봉동,58.921171372146816
1835,44150114,Ogok-dong,오곡동,84.71539767813752
1836,44150115,Singi-dong,신기동,54.32009127709468
1837,44150116,Sohak-dong,소학동,84.28162733721483
1838,44150117,Sangwang-dong,상왕동,82.78450363098092
1839,44150118,Mureung-dong,무릉동,71.31342506178397
1840,44150119,Wolsong-dong,월송동,45.64884679432686
1841,44150120,Singwan-dong,신관동,23.01723725784611
1842,44150121,Geumheung-dong,금흥동,45.26129441010832
1843,44150122,Ssangsin-dong,쌍신동,18.902076761775636
1844,44150123,Wolmi-dong,월미동,26.430634441922685
1845,44150124,Geomsang-dong,검상동,41.349724730936785
1846,44150125,Seokjangri-dong,석장리동,40.141270601291865
1847,44150126,Songseon-dong,송선동,37.64530827216302
1848,44150127,Donghyeon-dong,동현동,54.586430593409766
1849,44150250,Yugu-eup,유구읍,73.95400852090364
1850,44150310,Iin-myeon,이인면,73.48563277463722
1851,44150320,Tancheon-myeon,탄천면,83.38518701644436
1852,44150330,Gyeryong-myeon,계룡면,83.46830234577388
1853,44150340,Banpo-myeon,반포면,69.6178725998862
1854,44150360,Uidang-myeon,의당면,84.46279417800221
1855,44150370,Jeongan-myeon,정안면,88.59499020734425
1856,44150380,Useong-myeon,우성면,88.3043636486199
1857,44150390,Sagok-myeon,사곡면,84.12486189320418
1858,44150400,Sinpung-myeon,신풍면,82.11121264306631
1859,44180101,Daecheon-dong,대천동,18.902011586584592
1860,44180102,Jukjeong-dong,죽정동,39.47165428058161
1861,44180103,Hwasan-dong,화산동,53.79948714362459
1862,44180104,Dongdae-dong,동대동,42.37577953750411
1863,44180105,Myeongcheon-dong,명천동,32.6931184838339
1864,44180107,Naehang-dong,내항동,20.46476130092603
1865,44180108,Namgok-dong,남곡동,46.076489227473175
1866,44180109,Yoam-dong,요암동,72.03148722964349
1867,44180110,Sinheuk-dong,신흑동,38.598319205022634
1868,44180250,Ungcheon-eup,웅천읍,86.52689287583175
1869,44180310,Jupo-myeon,주포면,71.06404855469025
1870,44180320,Ocheon-myeon,오천면,48.72316018636619
1871,44180330,Cheonbuk-myeon,천북면,44.96145017676358
1872,44180340,Cheongso-myeon,청소면,84.10522220787709
1873,44180350,Cheongna-myeon,청라면,79.6522898749317
